,country_name,date,school_closing_c1m,workplace_closing_c2m,public_events_cancel_c3m,restrictions_on_gatherings_c4m,public_transpor_closing_c5m,stay_home_requirement_c6m,restrictions_internal_movement_c7m,international_travel_controls_c8ev,income_support_e1,debt_contract_relief_e2,public_information_campaigns_h1,testing_policy_h2,contact_tracing_h3,vaccines_investment_h5,facial_coverings_h6m,vaccination_policy_h7,protection_elderly_people_h8m,vaccine_prioritisation_s_v1,vaccine_availabitlity_s_v2a,vaccine_financial_support_s_v3,confirmed_cases,confirmed_deaths,majority_vaccinated,population_vaccinated,stringency_index_average,goverment_response_index_average,containment_health_index_average,economic_support_index
83798,India,2021-05-17,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,25228996.0,278719.0,NV,2.87,81.94,74.22,81.25,25.0
83799,India,2021-05-18,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,25496330.0,283248.0,NV,2.89,81.94,74.22,81.25,25.0
83800,India,2021-05-19,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,25772440.0,287122.0,NV,2.9,81.94,74.22,81.25,25.0
83801,India,2021-05-20,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,26031991.0,291331.0,NV,2.91,81.94,74.22,81.25,25.0
83802,India,2021-05-21,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,26289290.0,295525.0,NV,2.91,81.94,74.22,81.25,25.0
83803,India,2021-05-22,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,26530132.0,299266.0,NV,2.94,81.94,74.22,81.25,25.0
83804,India,2021-05-23,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,26752447.0,303720.0,NV,2.94,81.94,74.22,81.25,25.0
83805,India,2021-05-24,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,26948874.0,307231.0,NV,2.95,81.94,74.22,81.25,25.0
83806,India,2021-05-25,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,27157795.0,311388.0,NV,2.96,81.94,74.22,81.25,25.0
83807,India,2021-05-26,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,27369093.0,315235.0,NV,2.98,81.94,74.22,81.25,25.0
83808,India,2021-05-27,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,27555457.0,318895.0,NV,2.99,81.94,74.22,81.25,25.0
83809,India,2021-05-28,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,27729247.0,322512.0,NV,3.0,81.94,74.22,81.25,25.0
83810,India,2021-05-29,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,27894800.0,325972.0,NV,3.03,81.94,74.22,81.25,25.0
83811,India,2021-05-30,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,28047534.0,329100.0,NV,3.04,81.94,74.22,81.25,25.0
83812,India,2021-05-31,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,28175044.0,331895.0,NV,3.05,81.94,74.22,81.25,25.0
83813,India,2021-06-01,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,28307832.0,335102.0,NV,3.07,81.94,74.22,81.25,25.0
83814,India,2021-06-02,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,28441986.0,337989.0,NV,3.09,81.94,74.22,81.25,25.0
83815,India,2021-06-03,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,28574350.0,340702.0,NV,3.11,81.94,74.22,81.25,25.0
83816,India,2021-06-04,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,28694879.0,344082.0,NV,3.14,81.94,74.22,81.25,25.0
83817,India,2021-06-05,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,28809339.0,346759.0,NV,3.15,81.94,74.22,81.25,25.0
83818,India,2021-06-06,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,28909975.0,349186.0,NV,3.16,81.94,74.22,81.25,25.0
83819,India,2021-06-07,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,28996473.0,351309.0,NV,3.17,81.94,74.22,81.25,25.0
83820,India,2021-06-08,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,29089069.0,353528.0,NV,3.2,81.94,74.22,81.25,25.0
83821,India,2021-06-09,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,29182532.0,355705.0,NV,3.22,81.94,74.22,81.25,25.0
83822,India,2021-06-10,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,29274823.0,363079.0,NV,3.24,81.94,74.22,81.25,25.0
83823,India,2021-06-11,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,29359155.0,367081.0,NV,3.27,81.94,74.22,81.25,25.0
83824,India,2021-06-12,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,29439989.0,370384.0,NV,3.28,81.94,74.22,81.25,25.0
83825,India,2021-06-13,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,29510410.0,374305.0,NV,3.31,81.94,74.22,81.25,25.0
83826,India,2021-06-14,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,29570881.0,377031.0,NV,3.33,81.94,74.22,81.25,25.0
83827,India,2021-06-15,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,29633105.0,379573.0,NV,3.35,81.94,74.22,81.25,25.0
83828,India,2021-06-16,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,29700313.0,381903.0,NV,3.38,81.94,74.22,81.25,25.0
83829,India,2021-06-17,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,29762793.0,383490.0,NV,3.42,81.94,74.22,81.25,25.0
83830,India,2021-06-18,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,29823546.0,385137.0,NV,3.44,81.94,74.22,81.25,25.0
83831,India,2021-06-19,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,29881772.0,386708.0,NV,3.49,81.94,74.22,81.25,25.0
83832,India,2021-06-20,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,29935221.0,388135.0,NV,3.51,81.94,74.22,81.25,25.0
83833,India,2021-06-21,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,29977861.0,389302.0,NV,3.57,81.94,74.22,81.25,25.0
83834,India,2021-06-22,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,30028709.0,390660.0,NV,3.62,81.94,74.22,81.25,25.0
83835,India,2021-06-23,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,30082778.0,391981.0,NV,3.64,81.94,74.22,81.25,25.0
83836,India,2021-06-24,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,30134445.0,393310.0,NV,3.7,81.94,74.22,81.25,25.0
83837,India,2021-06-25,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,30183143.0,394493.0,NV,3.76,81.94,74.22,81.25,25.0
83838,India,2021-06-26,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,30233183.0,395751.0,NV,3.85,81.94,74.22,81.25,25.0
83839,India,2021-06-27,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,30279331.0,396730.0,NV,3.89,81.94,74.22,81.25,25.0
83840,India,2021-06-28,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,30316897.0,397637.0,NV,3.94,81.94,74.22,81.25,25.0
83841,India,2021-06-29,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,30362848.0,398454.0,NV,4.04,81.94,74.22,81.25,25.0
83842,India,2021-06-30,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,30411634.0,399459.0,NV,4.07,81.94,74.22,81.25,25.0
83843,India,2021-07-01,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,30458251.0,400312.0,NV,4.17,81.94,74.22,81.25,25.0
83844,India,2021-07-02,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,30502362.0,401050.0,NV,4.19,81.94,74.22,81.25,25.0
83845,India,2021-07-03,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,30545433.0,402005.0,NV,4.38,81.94,74.22,81.25,25.0
83846,India,2021-07-04,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,30585229.0,402728.0,NV,4.44,81.94,74.22,81.25,25.0
83847,India,2021-07-05,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,30619932.0,403281.0,NV,4.55,81.94,74.22,81.25,25.0
83848,India,2021-07-06,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,30663665.0,404211.0,NV,4.62,81.94,74.22,81.25,25.0
83849,India,2021-07-07,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,30709557.0,405028.0,NV,4.72,81.94,74.22,81.25,25.0
83850,India,2021-07-08,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,30752950.0,405939.0,NV,4.96,81.94,74.22,81.25,25.0
83851,India,2021-07-09,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,30795716.0,407145.0,NV,4.96,81.94,74.22,81.25,25.0
83852,India,2021-07-10,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,30837222.0,408040.0,NV,5.14,81.94,74.22,81.25,25.0
83853,India,2021-07-11,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,30874376.0,408764.0,NV,5.17,81.94,74.22,81.25,25.0
83854,India,2021-07-12,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,30907282.0,410784.0,NV,5.28,81.94,74.22,81.25,25.0
83855,India,2021-07-13,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,30946147.0,411406.0,NV,5.38,81.94,74.22,81.25,25.0
83856,India,2021-07-14,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,30987880.0,411989.0,NV,5.49,81.94,74.22,81.25,25.0
83857,India,2021-07-15,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,31026829.0,412531.0,NV,5.59,81.94,74.22,81.25,25.0
83858,India,2021-07-16,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,31064908.0,413091.0,NV,5.72,81.94,74.22,81.25,25.0
83859,India,2021-07-17,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,31106065.0,413609.0,NV,5.86,81.94,74.22,81.25,25.0
83860,India,2021-07-18,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,31144229.0,414108.0,NV,5.86,81.94,74.22,81.25,25.0
83861,India,2021-07-19,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,31174322.0,414482.0,NV,6.03,81.94,74.22,81.25,25.0
83862,India,2021-07-20,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,31216337.0,418480.0,NV,6.12,81.94,74.22,81.25,25.0
83863,India,2021-07-21,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,31257720.0,418987.0,NV,6.18,78.24,72.14,78.87,25.0
83864,India,2021-07-22,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,31293062.0,419470.0,NV,6.31,78.24,72.14,78.87,25.0
83865,India,2021-07-23,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,31332159.0,420016.0,NV,6.43,78.24,72.14,78.87,25.0
83866,India,2021-07-24,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,31371901.0,420551.0,NV,6.55,78.24,72.14,78.87,25.0
83867,India,2021-07-25,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,31411262.0,420967.0,NV,6.59,78.24,72.14,78.87,25.0
83868,India,2021-07-26,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,31440951.0,421382.0,NV,6.73,74.54,70.05,76.49,25.0
83869,India,2021-07-27,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,31484605.0,422022.0,NV,6.83,74.54,70.05,76.49,25.0
83870,India,2021-07-28,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,31528114.0,422662.0,NV,6.93,74.54,70.05,76.49,25.0
83871,India,2021-07-29,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,31572344.0,423217.0,NV,7.05,74.54,70.05,76.49,25.0
83872,India,2021-07-30,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,31613993.0,423810.0,NV,7.18,74.54,70.05,76.49,25.0
83873,India,2021-07-31,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,31655824.0,424351.0,NV,7.18,74.54,70.05,76.49,25.0
83874,India,2021-08-01,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,31695958.0,424773.0,NV,7.35,74.54,70.05,76.49,25.0
83875,India,2021-08-02,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,31726507.0,425195.0,NV,7.35,74.54,70.05,76.49,25.0
83876,India,2021-08-03,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,31769132.0,425757.0,NV,7.56,74.54,70.05,76.49,25.0
83877,India,2021-08-04,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,31812114.0,426290.0,NV,7.64,74.54,70.05,76.49,25.0
83878,India,2021-08-05,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,31856757.0,426754.0,NV,7.74,74.54,70.05,76.49,25.0
83879,India,2021-08-06,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,31895385.0,427371.0,NV,7.83,74.54,70.05,76.49,25.0
83880,India,2021-08-07,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,31934455.0,427862.0,NV,7.93,74.54,70.05,76.49,25.0
83881,India,2021-08-08,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,31969954.0,428309.0,NV,7.97,74.54,70.05,76.49,25.0
83882,India,2021-08-09,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,31998158.0,428682.0,NV,8.07,74.54,70.05,76.49,25.0
83883,India,2021-08-10,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,32036511.0,429179.0,NV,8.15,74.54,70.05,76.49,25.0
83884,India,2021-08-11,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,32077706.0,429669.0,NV,8.23,74.54,70.05,76.49,25.0
83885,India,2021-08-12,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,32117826.0,430254.0,NV,8.23,74.54,70.05,76.49,25.0
83886,India,2021-08-13,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,32156493.0,430732.0,NV,8.42,74.54,70.05,76.49,25.0
83887,India,2021-08-14,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,32192576.0,431225.0,NV,8.56,74.54,70.05,76.49,25.0
83888,India,2021-08-15,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,32225513.0,431642.0,NV,8.56,69.64,67.3,73.35,25.0
83889,India,2021-08-16,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,3.0,2,2,4,32250679.0,432079.0,NV,8.6,69.64,67.3,73.34,25.0
83890,India,2021-08-17,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,,4.0,5.0,3.0,2,2,4,32285857.0,432519.0,NV,8.68,69.62,67.29,73.33,25.0
83891,India,2021-08-18,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,,4.0,5.0,3.0,2,2,4,32322258.0,433049.0,NV,8.78,69.61,67.28,73.33,25.0
83892,India,2021-08-19,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,,4.0,5.0,3.0,2,2,4,32358829.0,433589.0,NV,8.85,69.6,67.28,73.32,25.0
83893,India,2021-08-20,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,,4.0,5.0,3.0,2,2,4,32393286.0,433964.0,NV,8.97,69.58,67.27,73.31,25.0
83894,India,2021-08-21,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,,4.0,5.0,3.0,2,2,4,32424234.0,434367.0,NV,9.04,69.57,67.26,73.3,25.0
83895,India,2021-08-22,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,,4.0,5.0,3.0,2,2,4,32449306.0,434756.0,NV,9.14,69.56,67.26,73.29,25.0
83896,India,2021-08-23,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,,4.0,5.0,3.0,2,2,4,32474773.0,435110.0,NV,9.18,69.55,67.25,73.29,25.0
83897,India,2021-08-24,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,,4.0,5.0,3.0,2,2,4,32512366.0,435758.0,NV,9.3,69.54,67.24,73.28,25.0
83898,India,2021-08-25,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,,4.0,5.0,3.0,2,2,4,32558530.0,436365.0,NV,9.5,69.51,67.23,73.26,25.0
83899,India,2021-08-26,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,,4.0,5.0,3.0,2,2,4,32603188.0,436861.0,NV,9.61,69.5,67.22,73.25,25.0
83900,India,2021-08-27,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,,4.0,5.0,3.0,2,2,4,32649947.0,437370.0,NV,9.84,69.46,67.2,73.23,25.0
83901,India,2021-08-28,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,,4.0,5.0,3.0,2,2,4,32695030.0,437830.0,NV,10.04,69.44,67.19,73.21,25.0
83902,India,2021-08-29,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,,4.0,5.0,3.0,2,2,4,32737939.0,438210.0,NV,10.19,69.41,67.17,73.2,25.0
83903,India,2021-08-30,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,,4.0,5.0,3.0,2,2,4,32768880.0,438560.0,NV,10.32,69.4,67.16,73.19,25.0
83904,India,2021-08-31,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,,4.0,5.0,3.0,2,2,4,32810845.0,439020.0,NV,10.43,69.38,67.16,73.18,25.0
83905,India,2021-09-01,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,,4.0,5.0,3.0,2,2,4,32857937.0,439529.0,NV,10.72,69.34,67.13,73.15,25.0
83906,India,2021-09-02,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,,4.0,5.0,3.0,2,2,4,32903289.0,439895.0,NV,10.88,69.32,67.12,73.14,25.0
83907,India,2021-09-03,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,,4.0,5.0,3.0,2,2,4,32945907.0,440225.0,NV,11.01,69.3,67.11,73.13,25.0
83908,India,2021-09-04,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,,4.0,5.0,3.0,2,2,4,32988673.0,440533.0,NV,11.06,69.29,67.11,73.12,25.0
83909,India,2021-09-05,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,,4.0,5.0,3.0,2,2,4,33027621.0,440752.0,NV,11.23,69.27,67.09,73.11,25.0
83910,India,2021-09-06,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,,4.0,5.0,3.0,2,2,4,33058843.0,441042.0,NV,11.33,69.26,67.09,73.1,25.0
83911,India,2021-09-07,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,,4.0,5.0,3.0,2,2,4,33096718.0,441411.0,NV,11.55,69.23,67.07,73.08,25.0
